"","chrom","end","top1","top2","top3","top1_add","top2_add","top3_add"
"1279","scaffold-ma3",96000000,0.520157387312552,0.202024437993861,0.277818174693587,0.520157387312552,0.722181825306413,1
"1280","scaffold-ma3",96500000,0.767750414160809,0.198078474156841,0.0341711116823503,0.767750414160809,0.96582888831765,1
"1281","scaffold-ma3",97000000,0.317350149028086,0.629313765798124,0.0533360851737894,0.317350149028086,0.94666391482621,1
"1282","scaffold-ma3",97500000,0.657552539706588,0.246205336384792,0.0962421239086202,0.657552539706588,0.90375787609138,1
"1283","scaffold-ma3",98000000,0.760969312706938,0.171145539386215,0.0678851479068477,0.760969312706938,0.932114852093152,1
"1284","scaffold-ma3",98500000,0.352447346114559,0.383635032993997,0.263917620891443,0.352447346114559,0.736082379108557,1
"1285","scaffold-ma3",99000000,0.923915803967663,0.0760841960323369,0,0.923915803967663,1,1
"1286","scaffold-ma3",99500000,0.640838928116334,0.034603406839969,0.324557665043697,0.640838928116334,0.675442334956303,1
"1287","scaffold-ma3",100000000,0.570492641669805,0.287912477269719,0.141594881060476,0.570492641669805,0.858405118939524,1
"1288","scaffold-ma3",100500000,0.587328385337384,0.146862627534952,0.265808987127664,0.587328385337384,0.734191012872336,1
"1289","scaffold-ma3",101000000,0.599908747923705,0.0727924307415434,0.327298821334752,0.599908747923705,0.672701178665248,1
"1290","scaffold-ma3",101500000,0.656768131332187,0.205298467418329,0.137933401249484,0.656768131332187,0.862066598750516,1
"1291","scaffold-ma3",102000000,0.861991687293661,0.0305980113231507,0.107410301383188,0.861991687293661,0.892589698616811,1
"1292","scaffold-ma3",102500000,0.452529471696317,0.396096300485959,0.151374227817724,0.452529471696317,0.848625772182276,1
"1293","scaffold-ma3",103000000,0.535698070361923,0.215982789136039,0.248319140502038,0.535698070361923,0.751680859497962,1
"1294","scaffold-ma3",103500000,0.579529504301095,0.111797762593923,0.308672733104982,0.579529504301095,0.691327266895018,1
"1295","scaffold-ma3",104000000,0.555067581788887,0.115336198111863,0.32959622009925,0.555067581788887,0.67040377990075,1
"1296","scaffold-ma3",104500000,0.485334087763186,0.113098686179829,0.401567226056984,0.485334087763186,0.598432773943016,1
"1297","scaffold-ma3",105000000,0.394031290629842,0.25852303216376,0.347445677206398,0.394031290629842,0.652554322793602,1
"1298","scaffold-ma3",105500000,0.528715352187125,0.0305489490807353,0.440735698732139,0.528715352187125,0.559264301267861,1
"1299","scaffold-ma3",106000000,0.581514905869809,0.172532446532362,0.245952647597829,0.581514905869809,0.754047352402171,1
"1300","scaffold-ma3",106500000,0.681550778194697,0.239023121007224,0.079426100798079,0.681550778194697,0.920573899201921,1
"1301","scaffold-ma3",107000000,0.550208215824081,0.0738977289746316,0.375894055201287,0.550208215824081,0.624105944798713,1
"1302","scaffold-ma3",107500000,0.580211990353386,0.0451315995062671,0.374656410140347,0.580211990353386,0.625343589859653,1
"1303","scaffold-ma3",108000000,0.420843476142058,0.224255224841771,0.354901299016171,0.420843476142058,0.645098700983829,1
"1304","scaffold-ma3",108500000,0.482261026065437,0.301115951251775,0.216623022682788,0.482261026065437,0.783376977317212,1
"1305","scaffold-ma3",109000000,0.547456712484671,0.300772544944086,0.151770742571243,0.547456712484671,0.848229257428757,1
"1306","scaffold-ma3",109500000,0.487734490309131,0.226563416788745,0.285702092902124,0.487734490309131,0.714297907097876,1
"1307","scaffold-ma3",110000000,0.496079393646791,0.287868361674734,0.216052244678475,0.496079393646791,0.783947755321525,1
"1308","scaffold-ma3",110500000,0.496544940050958,0.112843587545971,0.390611472403071,0.496544940050958,0.609388527596929,1
"1309","scaffold-ma3",111000000,0.417327903967934,0.393866995647517,0.18880510038455,0.417327903967934,0.811194899615451,1
"1310","scaffold-ma3",111500000,0.713158808626279,0.149772699068779,0.137068492304942,0.713158808626279,0.862931507695058,1
"1311","scaffold-ma3",112000000,0.740612679031078,0.169910339929563,0.0894769810393588,0.740612679031078,0.910523018960641,1
"1312","scaffold-ma3",112500000,0.449908212627004,0.190037260876584,0.360054526496412,0.449908212627004,0.639945473503588,1
"1313","scaffold-ma3",113000000,0.415137041118555,0.213647872603027,0.371215086278417,0.415137041118555,0.628784913721583,1
"1314","scaffold-ma3",113500000,0.584278286078958,0.259297589095746,0.156424124825295,0.584278286078958,0.843575875174705,1
"1315","scaffold-ma3",114000000,0.687460097100231,0.101676877723933,0.210863025175836,0.687460097100231,0.789136974824164,1
"1316","scaffold-ma3",114500000,0.761267482179662,0.178279777632084,0.0604527401882543,0.761267482179662,0.939547259811746,1
"1317","scaffold-ma3",115000000,0.596936776463778,0.184035525761833,0.219027697774389,0.596936776463778,0.780972302225611,1
"1318","scaffold-ma3",115500000,0.859833070424018,0.0182419209570347,0.121925008618947,0.859833070424018,0.878074991381053,1
"1319","scaffold-ma3",116000000,0.457355262629135,0.233138281114259,0.309506456256605,0.457355262629135,0.690493543743395,1
"1320","scaffold-ma3",116500000,0.591231540634078,0.216390480226936,0.192377979138986,0.591231540634078,0.807622020861014,1
"1321","scaffold-ma3",117000000,0.396861452462417,0.183264915138594,0.419873632398989,0.396861452462417,0.580126367601011,1
"1322","scaffold-ma3",117500000,0.738828075604771,0.0931680904568244,0.168003833938404,0.738828075604771,0.831996166061596,1
"1323","scaffold-ma3",118000000,0.815597101803251,0.0744798146972419,0.109923083499507,0.815597101803251,0.890076916500493,1
"1324","scaffold-ma3",118500000,0.509933624173896,0.186656020104343,0.303410355721761,0.509933624173896,0.696589644278239,1
"1325","scaffold-ma3",119000000,0.637800331372138,0.161222816219817,0.200976852408045,0.637800331372138,0.799023147591955,1
"1326","scaffold-ma3",119500000,0.656330643117476,0.0993906814209064,0.244278675461617,0.656330643117476,0.755721324538382,1
"1327","scaffold-ma3",120000000,0.530307054836648,0.282317658026209,0.187375287137143,0.530307054836648,0.812624712862857,1
"1328","scaffold-ma3",120500000,0.542787676672939,0.269728544196564,0.187483779130497,0.542787676672939,0.812516220869503,1
"1329","scaffold-ma3",121000000,0.276613210048594,0.193724508442904,0.529662281508502,0.276613210048594,0.470337718491498,1
"1330","scaffold-ma3",121500000,0.62626687881434,0.175423977184594,0.198309144001066,0.62626687881434,0.801690855998934,1
"1331","scaffold-ma3",122000000,0.573824819323526,0.154445821742276,0.271729358934197,0.573824819323526,0.728270641065803,1
"1332","scaffold-ma3",122500000,0.791632252790325,0.139641177158773,0.0687265700509022,0.791632252790325,0.931273429949098,1
"1333","scaffold-ma3",123000000,0.510028730852615,0.0237104855137964,0.466260783633588,0.510028730852615,0.533739216366412,1
"1334","scaffold-ma3",123500000,0.41280730194607,0.229400564806779,0.357792133247151,0.41280730194607,0.642207866752849,1
"1335","scaffold-ma3",124000000,0.798918529374585,0,0.201081470625415,0.798918529374585,0.798918529374585,1
"1336","scaffold-ma3",124500000,0.727990088087139,0,0.272009911912861,0.727990088087139,0.727990088087139,1
"1337","scaffold-ma3",125000000,0.658961725392317,0.276364944116785,0.0646733304908984,0.658961725392317,0.935326669509102,1
"1338","scaffold-ma3",125500000,0.44622649612584,0.307995163110372,0.245778340763788,0.44622649612584,0.754221659236212,1
"1339","scaffold-ma3",126000000,0.460676143488897,0.101084967633892,0.438238888877211,0.460676143488897,0.561761111122789,1
"1340","scaffold-ma3",126500000,0.681787031446448,0.0550680643047955,0.263144904248757,0.681787031446448,0.736855095751243,1
"1341","scaffold-ma3",127000000,0.609110966867973,0.0536351381929853,0.337253894939042,0.609110966867973,0.662746105060958,1
"1342","scaffold-ma3",127500000,0.548978993477259,0.294207103246427,0.156813903276315,0.548978993477259,0.843186096723685,1
"1343","scaffold-ma3",128000000,0.531031832518693,0.177963400426845,0.291004767054463,0.531031832518693,0.708995232945537,1
"1344","scaffold-ma3",128500000,0.404746808511833,0.355261992123913,0.239991199364253,0.404746808511833,0.760008800635747,1
"1345","scaffold-ma3",129000000,0.549627219078441,0.168590571396665,0.281782209524894,0.549627219078441,0.718217790475106,1
"1346","scaffold-ma3",129500000,0.310377287756801,0.311908172930592,0.377714539312607,0.310377287756801,0.622285460687393,1
"1347","scaffold-ma3",130000000,0.841260359429488,0.0696070792300842,0.0891325613404276,0.841260359429488,0.910867438659572,1
"1348","scaffold-ma3",130500000,0.653643934596061,0.23569873899041,0.110657326413529,0.653643934596061,0.889342673586471,1
"1349","scaffold-ma3",131000000,0.757732783873285,0.0467943344818069,0.195472881644908,0.757732783873285,0.804527118355092,1
"1350","scaffold-ma3",131500000,0.64515858621467,0.151135580020711,0.203705833764619,0.64515858621467,0.796294166235381,1
"1351","scaffold-ma3",132000000,0.39452140150407,0.201522337475917,0.403956261020013,0.39452140150407,0.596043738979987,1
"1352","scaffold-ma3",132500000,0.285544519858166,0.140368085489843,0.57408739465199,0.285544519858166,0.42591260534801,1
"1353","scaffold-ma3",133000000,0.626746095923399,0.106463444354547,0.266790459722054,0.626746095923399,0.733209540277946,1
"1354","scaffold-ma3",133500000,0.629084091062667,0.11430596026424,0.256609948673092,0.629084091062667,0.743390051326908,1
"1355","scaffold-ma3",134000000,0.52358201175193,0.148981655683135,0.327436332564934,0.52358201175193,0.672563667435066,1
"1356","scaffold-ma3",134500000,0.414637311689805,0.0272026111650241,0.558160077145171,0.414637311689805,0.441839922854829,1
"1357","scaffold-ma3",135000000,0.549601863491739,0.0328069011956598,0.417591235312601,0.549601863491739,0.582408764687399,1
"1358","scaffold-ma3",135500000,0.541015758638521,0.228577500442433,0.230406740919046,0.541015758638521,0.769593259080954,1
"1359","scaffold-ma3",136000000,0.617051818657195,0.222447644649048,0.160500536693757,0.617051818657195,0.839499463306243,1
"1360","scaffold-ma3",136500000,0.449815486916799,0.100415102544561,0.44976941053864,0.449815486916799,0.55023058946136,1
"1361","scaffold-ma3",137000000,0.365935470681751,0.472922822722804,0.161141706595445,0.365935470681751,0.838858293404555,1
"1362","scaffold-ma3",137500000,0.757635871397367,0.0589581322323029,0.183405996370331,0.757635871397367,0.816594003629669,1
"1363","scaffold-ma3",138000000,0.655441124296756,0.212165523168385,0.132393352534859,0.655441124296756,0.867606647465141,1
"1364","scaffold-ma3",138500000,0.729468754467159,0.168148770620245,0.102382474912597,0.729468754467159,0.897617525087403,1
"1365","scaffold-ma3",139000000,0.911874855702104,0,0.0881251442978955,0.911874855702104,0.911874855702104,1
"1366","scaffold-ma3",139500000,0.720287052769754,0.146433334312853,0.133279612917393,0.720287052769754,0.866720387082607,1
"1367","scaffold-ma3",140000000,0.703175946180126,0.144430970826319,0.152393082993556,0.703175946180126,0.847606917006444,1
"1368","scaffold-ma3",140500000,0.774452368758146,0,0.225547631241854,0.774452368758146,0.774452368758146,1
"1369","scaffold-ma3",141000000,0.805570032549381,0.0446934213970191,0.1497365460536,0.805570032549381,0.8502634539464,1
"1370","scaffold-ma3",141500000,0.783497851186105,0,0.216502148813895,0.783497851186105,0.783497851186105,1
"1371","scaffold-ma3",142000000,0.478773985796324,0.274091151759009,0.247134862444667,0.478773985796324,0.752865137555333,1
"1372","scaffold-ma3",142500000,0.675557526016446,0.217247503223614,0.10719497075994,0.675557526016446,0.89280502924006,1
"1373","scaffold-ma3",143000000,0.978133912338988,0,0.0218660876610117,0.978133912338988,0.978133912338988,1
"1374","scaffold-ma3",143500000,0.878589338171506,0.0689992397457021,0.0524114220827922,0.878589338171506,0.947588577917208,1
"1375","scaffold-ma3",144000000,0.695854262661828,0.123976451741909,0.180169285596263,0.695854262661828,0.819830714403737,1
"1376","scaffold-ma3",144500000,0.602458777743317,0.180885423631036,0.216655798625647,0.602458777743317,0.783344201374353,1
"1377","scaffold-ma3",145000000,0.82776833517086,0.169129628979005,0.00310203585013481,0.82776833517086,0.996897964149865,1
"1378","scaffold-ma3",145500000,0.513562697106346,0.163607859507625,0.322829443386029,0.513562697106346,0.677170556613971,1
"1379","scaffold-ma3",146000000,0.783723384860777,0.0704362103449007,0.145840404794323,0.783723384860777,0.854159595205677,1
"1380","scaffold-ma3",146500000,0.566652022460027,0.158733968013768,0.274614009526204,0.566652022460027,0.725385990473796,1
"1381","scaffold-ma3",147000000,0.699077489820404,0.103788651624645,0.197133858554951,0.699077489820404,0.802866141445049,1
"1382","scaffold-ma3",147500000,0.375719183599874,0.108245523201835,0.51603529319829,0.375719183599874,0.48396470680171,1
"1383","scaffold-ma3",148000000,0.796176147272828,0,0.203823852727172,0.796176147272828,0.796176147272828,1
"1384","scaffold-ma3",148500000,0.479056760625095,0.274774666918591,0.246168572456314,0.479056760625095,0.753831427543686,1
"1385","scaffold-ma3",149000000,0.792564966618892,0.0783810974565768,0.129053935924531,0.792564966618892,0.870946064075469,1
"1386","scaffold-ma3",149500000,0.665460188404346,0.1872329315459,0.147306880049755,0.665460188404346,0.852693119950245,1
"1387","scaffold-ma3",150000000,0.751812164180691,0.00968077147776239,0.238507064341547,0.751812164180691,0.761492935658453,1
"1388","scaffold-ma3",150500000,0.487082285011373,0.218072489252815,0.294845225735812,0.487082285011373,0.705154774264188,1
"1389","scaffold-ma3",151000000,0.584429441745944,0.0835458559812309,0.332024702272825,0.584429441745944,0.667975297727175,1
"1390","scaffold-ma3",151500000,0.799728913464029,0.0185154982851417,0.181755588250829,0.799728913464029,0.818244411749171,1
"1391","scaffold-ma3",152000000,0.346645821405813,0.155831052774757,0.49752312581943,0.346645821405813,0.50247687418057,1
"1392","scaffold-ma3",152500000,0.624947757476357,0.0293033795982831,0.34574886292536,0.624947757476357,0.65425113707464,1
"1393","scaffold-ma3",153000000,0.770016383593489,0.127092886043097,0.102890730363414,0.770016383593489,0.897109269636586,1
"1394","scaffold-ma3",153500000,0.751729106544707,0.135366062358299,0.112904831096995,0.751729106544707,0.887095168903005,1
"1395","scaffold-ma3",154000000,0.163053851340771,0.384099105275469,0.45284704338376,0.163053851340771,0.54715295661624,1
"1396","scaffold-ma3",154500000,0.605892596380748,0.136119570043125,0.257987833576127,0.605892596380748,0.742012166423873,1
"1397","scaffold-ma3",155000000,0.6918536398026,0.192223202148669,0.115923158048731,0.6918536398026,0.884076841951269,1
"1398","scaffold-ma3",155500000,0.587986426112805,0.190105417095512,0.221908156791683,0.587986426112805,0.778091843208317,1
"1399","scaffold-ma3",156000000,0.862578855050828,0.0198209385327322,0.11760020641644,0.862578855050828,0.88239979358356,1
"1400","scaffold-ma3",156500000,0.697754161105976,0.126748156740268,0.175497682153756,0.697754161105976,0.824502317846244,1
"1401","scaffold-ma3",157000000,0.727351153904231,0.113175967469236,0.159472878626533,0.727351153904231,0.840527121373468,1
"1402","scaffold-ma3",157500000,0.795175529956461,0,0.204824470043539,0.795175529956461,0.795175529956461,1
"1403","scaffold-ma3",158000000,0.812891959794795,0.106231194762292,0.0808768454429132,0.812891959794795,0.919123154557087,1
"1404","scaffold-ma3",158500000,0.855530162250688,0.0631280956789578,0.0813417420703541,0.855530162250688,0.918658257929646,1
"1405","scaffold-ma3",159000000,0.822072497336453,0.0177811950342424,0.160146307629305,0.822072497336453,0.839853692370695,1
"1406","scaffold-ma3",159500000,0.793879756352618,0.00469364499659531,0.201426598650786,0.793879756352618,0.798573401349214,1
"1407","scaffold-ma3",160000000,0.826132463179996,0.136799449390473,0.0370680874295313,0.826132463179996,0.962931912570469,1
"1408","scaffold-ma3",160500000,0.646855572548844,0.105301457748929,0.247842969702227,0.646855572548844,0.752157030297773,1
"1409","scaffold-ma3",161000000,0.867651459259817,0.127691510780393,0.00465702995978999,0.867651459259817,0.99534297004021,1
"1410","scaffold-ma3",161500000,0.840190118336588,0.0714674148890751,0.088342466774337,0.840190118336588,0.911657533225663,1
"1411","scaffold-ma3",162000000,0.776696744676109,0.214847375580288,0.00845587974360288,0.776696744676109,0.991544120256397,1
"1412","scaffold-ma3",162500000,0.661514234546172,0.081884041398429,0.256601724055399,0.661514234546172,0.743398275944601,1
"1413","scaffold-ma3",163000000,0.589848502374138,0.297349199739391,0.112802297886471,0.589848502374138,0.887197702113529,1
"1414","scaffold-ma3",163500000,0.570839551654781,0.373628448357544,0.0555319999876743,0.570839551654781,0.944468000012326,1
"1415","scaffold-ma3",164000000,0.577076491097476,0.131191519018008,0.291731989884517,0.577076491097476,0.708268010115483,1
"1416","scaffold-ma3",164500000,0.653463671722381,0.20602280683293,0.140513521444689,0.653463671722381,0.859486478555311,1
"1417","scaffold-ma3",165000000,0.539627628596618,0.338372335805379,0.122000035598004,0.539627628596618,0.877999964401996,1
"1418","scaffold-ma3",165500000,0.50073235610656,0.334997426633649,0.164270217259791,0.50073235610656,0.835729782740209,1
"1419","scaffold-ma3",166000000,0.721413763964782,0.0817645557060206,0.196821680329198,0.721413763964782,0.803178319670802,1
"1420","scaffold-ma3",166500000,0.833930849156983,0.0993187169199573,0.0667504339230597,0.833930849156983,0.93324956607694,1
"1421","scaffold-ma3",167000000,0.620242770049477,0.0699225526176692,0.309834677332854,0.620242770049477,0.690165322667146,1
"1422","scaffold-ma3",167500000,0.766570694413245,0.121097655598888,0.112331649987868,0.766570694413245,0.887668350012132,1
"1423","scaffold-ma3",168000000,0.594527136469818,0.157680547234147,0.247792316296035,0.594527136469818,0.752207683703965,1
"1424","scaffold-ma3",168500000,0.751579195936661,0.0839129483888763,0.164507855674463,0.751579195936661,0.835492144325537,1
"1425","scaffold-ma3",169000000,0.60918721143355,0.0898365286102667,0.300976259956184,0.60918721143355,0.699023740043816,1
"1426","scaffold-ma3",169500000,0.741080585547522,0.154970878284621,0.103948536167857,0.741080585547522,0.896051463832143,1
"1427","scaffold-ma3",170000000,0.969879859456537,0.030120140543463,0,0.969879859456537,1,1
"1428","scaffold-ma3",170500000,0.567597125925953,0.180406075765168,0.251996798308879,0.567597125925953,0.748003201691121,1
"1429","scaffold-ma3",171000000,0.492625640123932,0.119928455697969,0.3874459041781,0.492625640123932,0.6125540958219,1
"1430","scaffold-ma3",171500000,0.721119353880602,0.0133901647186826,0.265490481400715,0.721119353880602,0.734509518599285,1
"1431","scaffold-ma3",172000000,0.614138830119694,0.0228514274468556,0.36300974243345,0.614138830119694,0.63699025756655,1
"1432","scaffold-ma3",172500000,0.45536096923503,0.103286558204824,0.441352472560147,0.45536096923503,0.558647527439854,1
"1433","scaffold-ma3",173000000,0.403467885496703,0.349314101143256,0.247218013360041,0.403467885496703,0.752781986639959,1
"1434","scaffold-ma3",173500000,0.516208882530626,0.259130453183936,0.224660664285438,0.516208882530626,0.775339335714561,1
"1435","scaffold-ma3",174000000,0.465195117364153,0.378419751481327,0.15638513115452,0.465195117364153,0.84361486884548,1
"1436","scaffold-ma3",174500000,0.339296170784233,0.569294372805219,0.0914094564105479,0.339296170784233,0.908590543589452,1
"1437","scaffold-ma3",175000000,0.392369431520128,0.490858645735631,0.11677192274424,0.392369431520128,0.88322807725576,1
"1438","scaffold-ma3",175500000,0.523897132858329,0.29289488904621,0.183207978095461,0.523897132858329,0.816792021904539,1
"1439","scaffold-ma3",176000000,0.632297196433209,0.13269792279183,0.235004880774961,0.632297196433209,0.764995119225039,1
"1440","scaffold-ma3",176500000,0.651003327364526,0.11333872747766,0.235657945157813,0.651003327364526,0.764342054842187,1
"1441","scaffold-ma3",177000000,0.653756513896891,0.117981943358841,0.228261542744268,0.653756513896891,0.771738457255732,1
"1442","scaffold-ma3",177500000,0.651934127056006,0.128435740456858,0.219630132487137,0.651934127056006,0.780369867512863,1
"1443","scaffold-ma3",178000000,0.645468429285667,0.144521551416388,0.210010019297945,0.645468429285667,0.789989980702055,1
"1444","scaffold-ma3",178500000,0.63429168302967,0.166060808882111,0.199647508088219,0.63429168302967,0.800352491911781,1
"1445","scaffold-ma3",179000000,0.618336150731814,0.192874945498701,0.188788903769485,0.618336150731814,0.811211096230515,1
"1446","scaffold-ma3",179500000,NA,NA,NA,NA,NA,NA
"1447","scaffold-ma4",0,NA,NA,NA,NA,NA,NA
"1448","scaffold-ma4",500000,0.441170746029039,0.167834690438653,0.390994563532308,0.441170746029039,0.609005436467692,1
"1449","scaffold-ma4",1000000,0.389174624745859,0.168625466103523,0.442199909150619,0.389174624745859,0.557800090849381,1
"1450","scaffold-ma4",1500000,0.343002129326796,0.188367419961742,0.468630450711462,0.343002129326796,0.531369549288538,1
"1451","scaffold-ma4",2000000,0.31263210248767,0.185707857482929,0.5016600400294,0.31263210248767,0.4983399599706,1
"1452","scaffold-ma4",2500000,0.294165836514281,0.170299382987187,0.535534780498532,0.294165836514281,0.464465219501468,1
"1453","scaffold-ma4",3000000,0.283704623692429,0.151794600794616,0.564500775512955,0.283704623692429,0.435499224487045,1
"1454","scaffold-ma4",3500000,0.277349756307915,0.139846115225318,0.582804128466767,0.277349756307915,0.417195871533233,1
"1455","scaffold-ma4",4000000,0.271202526646538,0.144106530599394,0.584690942754068,0.271202526646538,0.415309057245932,1
"1456","scaffold-ma4",4500000,0.261357169306753,0.174264831379343,0.564377999313904,0.261357169306753,0.435622000686096,1
"1457","scaffold-ma4",5000000,0.247595969535562,0.232264281087561,0.520139749376876,0.247595969535562,0.479860250623123,1
"1458","scaffold-ma4",5500000,0.240475689683601,0.295174992528718,0.464349317787681,0.240475689683601,0.535650682212319,1
"1459","scaffold-ma4",6000000,0.254533957112365,0.332674683876139,0.412791359011496,0.254533957112365,0.587208640988504,1
"1460","scaffold-ma4",6500000,0.358468484647646,0.249951375425587,0.391580139926767,0.358468484647646,0.608419860073233,1
"1461","scaffold-ma4",7000000,0.498648075033521,0.13875614223457,0.362595782731909,0.498648075033521,0.637404217268091,1
"1462","scaffold-ma4",7500000,0.559422771250197,0.151101780166926,0.289475448582876,0.559422771250197,0.710524551417124,1
"1463","scaffold-ma4",8000000,0.472919513514447,0.247931411549651,0.279149074935902,0.472919513514447,0.720850925064098,1
"1464","scaffold-ma4",8500000,0.498893317465752,0.244866754275111,0.256239928259137,0.498893317465752,0.743760071740863,1
"1465","scaffold-ma4",9000000,0.566993482550267,0.178015584105107,0.254990933344625,0.566993482550267,0.745009066655375,1
"1466","scaffold-ma4",9500000,0.592267075396819,0,0.407732924603181,0.592267075396819,0.592267075396819,1
"1467","scaffold-ma4",10000000,0.198103735711843,0.198965004075518,0.602931260212639,0.198103735711843,0.397068739787361,1
"1468","scaffold-ma4",10500000,0.338340800022542,0.282315924489959,0.379343275487498,0.338340800022542,0.620656724512502,1
"1469","scaffold-ma4",11000000,0.490653044889586,0.27664774569921,0.232699209411205,0.490653044889586,0.767300790588795,1
"1470","scaffold-ma4",11500000,0.419650201772264,0.245612642985188,0.334737155242548,0.419650201772264,0.665262844757452,1
"1471","scaffold-ma4",12000000,0.330886856720301,0.18607111136167,0.483042031918029,0.330886856720301,0.51695796808197,1
"1472","scaffold-ma4",12500000,0.549383123476993,0.0925021016427702,0.358114774880237,0.549383123476993,0.641885225119763,1
"1473","scaffold-ma4",13000000,0.69225476405528,0.168609223154294,0.139136012790425,0.69225476405528,0.860863987209575,1
"1474","scaffold-ma4",13500000,0.458809501950701,0.478439895760125,0.0627506022891741,0.458809501950701,0.937249397710826,1
"1475","scaffold-ma4",14000000,0.567439537298774,0.280964076835588,0.151596385865638,0.567439537298774,0.848403614134362,1
"1476","scaffold-ma4",14500000,0.39400900589106,0.103769379417773,0.502221614691166,0.39400900589106,0.497778385308834,1
"1477","scaffold-ma4",15000000,0.52939831255676,0.198726956283807,0.271874731159433,0.52939831255676,0.728125268840567,1
"1478","scaffold-ma4",15500000,0.943672333902165,0.00561469377932841,0.0507129723185062,0.943672333902165,0.949287027681494,1
"1479","scaffold-ma4",16000000,0.960292499141886,0.0397075008581136,0,0.960292499141886,1,1
"1480","scaffold-ma4",16500000,0.801480665157912,0.198519334842088,0,0.801480665157912,1,1
"1481","scaffold-ma4",17000000,0.5041959529061,0.0947680428879897,0.401036004205911,0.5041959529061,0.598963995794089,1
"1482","scaffold-ma4",17500000,0.495204953079839,0.188245860537109,0.316549186383052,0.495204953079839,0.683450813616948,1
"1483","scaffold-ma4",18000000,0.579141350970939,0.285451156779378,0.135407492249683,0.579141350970939,0.864592507750317,1
"1484","scaffold-ma4",18500000,0.669965158701306,0.0622005477808438,0.26783429351785,0.669965158701306,0.73216570648215,1
"1485","scaffold-ma4",19000000,0.66025089977506,0.187057220823013,0.152691879401928,0.66025089977506,0.847308120598072,1
"1486","scaffold-ma4",19500000,0.524742816541616,0.225207915309867,0.250049268148517,0.524742816541616,0.749950731851484,1
"1487","scaffold-ma4",20000000,0.688465609323607,0.0722978417086594,0.239236548967734,0.688465609323607,0.760763451032266,1
"1488","scaffold-ma4",20500000,0.606595307572287,0.0210513443583607,0.372353348069352,0.606595307572287,0.627646651930648,1
"1489","scaffold-ma4",21000000,0.625200622714514,0.110199860914283,0.264599516371203,0.625200622714514,0.735400483628797,1
"1490","scaffold-ma4",21500000,0.637089971651267,0.288593911721133,0.0743161166276004,0.637089971651267,0.9256838833724,1
"1491","scaffold-ma4",22000000,0.754746659957639,0.185285061036654,0.0599682790057069,0.754746659957639,0.940031720994293,1
"1492","scaffold-ma4",22500000,0.446389479090565,0.223576497486303,0.330034023423132,0.446389479090565,0.669965976576868,1
"1493","scaffold-ma4",23000000,0.788096912799143,0,0.211903087200857,0.788096912799143,0.788096912799143,1
"1494","scaffold-ma4",23500000,0.909659367977879,0,0.0903406320221214,0.909659367977879,0.909659367977879,1
"1495","scaffold-ma4",24000000,0.531966992961726,0.129439952918516,0.338593054119758,0.531966992961726,0.661406945880242,1
"1496","scaffold-ma4",24500000,0.617214962581309,0.280710160582176,0.102074876836515,0.617214962581309,0.897925123163485,1
"1497","scaffold-ma4",25000000,0.707196299534641,0.112314430849593,0.180489269615766,0.707196299534641,0.819510730384234,1
"1498","scaffold-ma4",25500000,0.713049133560791,0.0187947894993533,0.268156076939855,0.713049133560791,0.731843923060145,1
"1499","scaffold-ma4",26000000,0.942115373026682,0.00161860102129727,0.0562660259520206,0.942115373026682,0.943733974047979,1
"1500","scaffold-ma4",26500000,0.760166233725819,0.0468545485391491,0.192979217735032,0.760166233725819,0.807020782264968,1
"1501","scaffold-ma4",27000000,0.783176240298607,0.0202210778689117,0.196602681832482,0.783176240298607,0.803397318167518,1
"1502","scaffold-ma4",27500000,0.594949754789216,0.177511510939519,0.227538734271265,0.594949754789216,0.772461265728735,1
"1503","scaffold-ma4",28000000,0.216139942135075,0.425239262472156,0.358620795392769,0.216139942135075,0.641379204607231,1
"1504","scaffold-ma4",28500000,0.605390029265191,0.260570105278918,0.13403986545589,0.605390029265191,0.86596013454411,1
"1505","scaffold-ma4",29000000,0.83170463492881,0.141366877775006,0.0269284872961845,0.83170463492881,0.973071512703816,1
"1506","scaffold-ma4",29500000,0.768575386292264,0.0737403273447496,0.157684286362987,0.768575386292264,0.842315713637013,1
"1507","scaffold-ma4",30000000,0.816696816864656,0.134352108181975,0.0489510749533698,0.816696816864656,0.95104892504663,1
"1508","scaffold-ma4",30500000,0.779418809677754,0.220581190322246,0,0.779418809677754,1,1
"1509","scaffold-ma4",31000000,0.623895847102154,0.0484961090247252,0.327608043873121,0.623895847102154,0.672391956126879,1
"1510","scaffold-ma4",31500000,0.399969675052949,0.271851706809068,0.328178618137983,0.399969675052949,0.671821381862017,1
"1511","scaffold-ma4",32000000,0.0160151959214697,0.482471762716196,0.501513041362334,0.0160151959214697,0.498486958637666,1
"1512","scaffold-ma4",32500000,0.762004098103678,0.0933853319737075,0.144610569922615,0.762004098103678,0.855389430077385,1
"1513","scaffold-ma4",33000000,0.63327077599183,0.198815729399062,0.167913494609108,0.63327077599183,0.832086505390892,1
"1514","scaffold-ma4",33500000,0.58523514901897,0.41476485098103,0,0.58523514901897,1,1
"1515","scaffold-ma4",34000000,0.99202755017257,0.00797244982742951,0,0.99202755017257,1,1
"1516","scaffold-ma4",34500000,1,0,0,1,1,1
"1517","scaffold-ma4",35000000,1,0,0,1,1,1
"1518","scaffold-ma4",35500000,1,0,0,1,1,1
