scaffold-ma2	208180000	1494	10	32
scaffold-ma2	208230000	1104	336	96
scaffold-ma2	208280000	1056	480	0
scaffold-ma2	208310000	1024	0	512
scaffold-ma2	208320000	1536	0	0
scaffold-ma2	208340000	1536	0	0
scaffold-ma2	208350000	1440	96	0
scaffold-ma2	208360000	1536	0	0
scaffold-ma2	208370000	0	0	1536
scaffold-ma2	208380000	864	0	672
scaffold-ma2	208400000	1536	0	0
scaffold-ma2	208430000	1536	0	0
scaffold-ma2	208450000	0	768	768
scaffold-ma2	208460000	0	768	768
scaffold-ma2	208470000	84	84	1368
scaffold-ma2	208480000	0	1536	0
scaffold-ma2	208520000	1536	0	0
scaffold-ma2	208540000	1176	0	360
scaffold-ma2	208550000	1536	0	0
scaffold-ma2	208560000	1536	0	0
scaffold-ma2	208570000	1536	0	0
scaffold-ma2	208580000	1536	0	0
scaffold-ma2	208650000	1344	0	192
scaffold-ma2	208660000	0	1536	0
scaffold-ma2	208730000	1536	0	0
scaffold-ma2	208760000	960	0	576
scaffold-ma2	208790000	96	0	1440
scaffold-ma2	20890000	1536	0	0
scaffold-ma2	208810000	192	1176	168
scaffold-ma2	208830000	576	672	288
scaffold-ma2	208860000	1536	0	0
scaffold-ma2	208870000	1440	96	0
scaffold-ma2	208890000	1440	0	96
scaffold-ma2	208950000	1440	96	0
scaffold-ma2	208960000	1092	330	114
scaffold-ma2	208980000	1092	252	192
scaffold-ma2	209000000	1152	384	0
scaffold-ma2	209010000	1092	252	192
scaffold-ma2	209020000	1536	0	0
scaffold-ma2	209030000	1536	0	0
scaffold-ma2	209110000	1200	0	336
scaffold-ma2	209120000	1344	192	0
scaffold-ma2	209130000	0	120	1416
scaffold-ma2	209160000	1536	0	0
scaffold-ma2	209170000	0	1536	0
scaffold-ma2	209220000	1536	0	0
scaffold-ma2	209250000	960	384	192
scaffold-ma2	209290000	1536	0	0
scaffold-ma2	209310000	1536	0	0
scaffold-ma2	209330000	0	0	1536
scaffold-ma2	209390000	1260	84	192
scaffold-ma2	209400000	1356	180	0
scaffold-ma2	209410000	1224	72	240
scaffold-ma2	209430000	1512	24	0
scaffold-ma2	209460000	864	192	480
scaffold-ma2	209470000	408	708	420
scaffold-ma2	209480000	1344	192	0
scaffold-ma2	209490000	1392	144	0
scaffold-ma2	209550000	1344	192	0
scaffold-ma2	209590000	0	0	1536
scaffold-ma2	209660000	864	672	0
scaffold-ma2	209670000	1536	0	0
scaffold-ma2	209720000	1536	0	0
scaffold-ma2	209810000	1404	132	0
scaffold-ma2	209830000	0	1536	0
scaffold-ma2	209900000	1536	0	0
scaffold-ma2	209940000	1344	192	0
scaffold-ma2	209960000	0	1536	0
scaffold-ma2	209970000	1536	0	0
scaffold-ma2	210010000	1536	0	0
scaffold-ma2	210040000	1536	0	0
scaffold-ma2	210050000	1280	0	256
scaffold-ma2	210110000	0	1536	0
scaffold-ma2	210120000	0	1536	0
scaffold-ma2	210130000	0	288	1248
scaffold-ma2	210150000	1536	0	0
scaffold-ma2	210180000	1536	0	0
scaffold-ma2	210210000	1536	0	0
scaffold-ma2	210230000	1344	0	192
scaffold-ma2	210240000	1536	0	0
scaffold-ma2	210250000	1344	0	192
scaffold-ma2	210300000	768	768	0
scaffold-ma2	210310000	0	768	768
scaffold-ma2	210360000	1056	480	0
scaffold-ma2	210370000	1536	0	0
scaffold-ma2	210390000	1536	0	0
scaffold-ma2	210400000	1536	0	0
scaffold-ma2	210440000	1536	0	0
scaffold-ma2	210450000	1344	0	192
scaffold-ma2	210480000	1536	0	0
scaffold-ma2	210490000	1536	0	0
scaffold-ma2	210500000	96	1440	0
scaffold-ma2	210530000	684	24	828
scaffold-ma2	210550000	1536	0	0
scaffold-ma2	210580000	1536	0	0
scaffold-ma2	210590000	1500	36	0
scaffold-ma2	210600000	1344	192	0
scaffold-ma2	210620000	768	576	192
scaffold-ma2	210630000	1248	288	0
scaffold-ma2	210690000	1536	0	0
scaffold-ma2	210720000	480	1056	0
scaffold-ma2	210740000	384	0	1152
scaffold-ma2	210760000	1536	0	0
scaffold-ma2	210780000	1536	0	0
scaffold-ma2	210790000	1536	0	0
scaffold-ma2	210810000	1536	0	0
scaffold-ma2	210820000	1536	0	0
scaffold-ma2	210910000	1536	0	0
scaffold-ma2	210920000	1536	0	0
scaffold-ma2	210930000	1280	0	256
scaffold-ma2	210950000	1536	0	0
scaffold-ma2	210960000	1280	0	256
scaffold-ma2	210990000	1440	0	96
scaffold-ma2	21110000	960	576	0
scaffold-ma2	211010000	0	0	1536
scaffold-ma2	211070000	1536	0	0
scaffold-ma2	211080000	512	0	1024
scaffold-ma2	211100000	576	0	960
scaffold-ma2	211170000	648	508	380
scaffold-ma2	211190000	1536	0	0
scaffold-ma2	211240000	1536	0	0
scaffold-ma2	211250000	1536	0	0
scaffold-ma2	211280000	1536	0	0
scaffold-ma2	211300000	1536	0	0
scaffold-ma2	211320000	1536	0	0
scaffold-ma2	211340000	1536	0	0
scaffold-ma2	211360000	1536	0	0
scaffold-ma2	211370000	0	1536	0
scaffold-ma2	211390000	1536	0	0
scaffold-ma2	211400000	1536	0	0
scaffold-ma2	211430000	1008	144	384
scaffold-ma2	211460000	768	384	384
scaffold-ma2	211510000	384	0	1152
scaffold-ma2	211520000	470	934	132
scaffold-ma2	211560000	768	768	0
scaffold-ma2	211570000	1260	96	180
scaffold-ma2	211590000	1032	24	480
scaffold-ma2	211640000	1536	0	0
scaffold-ma2	211710000	768	768	0
scaffold-ma2	211730000	1536	0	0
scaffold-ma2	211750000	0	1536	0
scaffold-ma2	211760000	1344	192	0
scaffold-ma2	211770000	1536	0	0
scaffold-ma2	21190000	1536	0	0
scaffold-ma2	211860000	1536	0	0
scaffold-ma2	211900000	1536	0	0
scaffold-ma2	211970000	1536	0	0
scaffold-ma2	212010000	1536	0	0
scaffold-ma2	212020000	1536	0	0
scaffold-ma2	212030000	1536	0	0
scaffold-ma2	212040000	1536	0	0
scaffold-ma2	212050000	1536	0	0
scaffold-ma2	212060000	1536	0	0
scaffold-ma2	212070000	1536	0	0
scaffold-ma2	212100000	1536	0	0
scaffold-ma2	21220000	0	0	1536
scaffold-ma2	212130000	1536	0	0
scaffold-ma2	212190000	1536	0	0
scaffold-ma2	21230000	408	168	960
scaffold-ma2	212210000	0	1536	0
scaffold-ma2	212320000	1536	0	0
scaffold-ma2	212340000	1536	0	0
scaffold-ma2	212350000	1536	0	0
scaffold-ma2	212360000	1536	0	0
scaffold-ma2	212400000	756	0	780
scaffold-ma2	212420000	0	0	1536
scaffold-ma2	212430000	1536	0	0
scaffold-ma2	212460000	1536	0	0
scaffold-ma2	212470000	192	0	1344
scaffold-ma2	21270000	0	0	1536
scaffold-ma2	212640000	1536	0	0
scaffold-ma2	212680000	1536	0	0
scaffold-ma2	212720000	576	0	960
scaffold-ma2	212750000	1536	0	0
scaffold-ma2	212760000	1536	0	0
scaffold-ma2	212770000	1536	0	0
scaffold-ma2	212780000	1536	0	0
scaffold-ma2	212820000	1536	0	0
scaffold-ma2	21300000	0	0	1536
scaffold-ma2	212910000	0	0	1536
scaffold-ma2	212920000	0	0	1536
scaffold-ma2	212950000	0	1536	0
scaffold-ma2	212970000	1536	0	0
scaffold-ma2	212980000	1536	0	0
scaffold-ma2	213010000	1356	84	96
scaffold-ma2	213040000	0	0	1536
scaffold-ma2	21320000	0	1152	384
scaffold-ma2	213140000	1536	0	0
scaffold-ma2	213150000	0	0	1536
scaffold-ma2	213160000	0	0	1536
scaffold-ma2	213180000	1344	0	192
scaffold-ma2	213190000	0	0	1536
scaffold-ma2	213200000	0	0	1536
scaffold-ma2	21330000	1536	0	0
scaffold-ma2	213230000	1536	0	0
scaffold-ma2	213240000	1536	0	0
scaffold-ma2	213250000	1536	0	0
scaffold-ma2	213290000	1344	0	192
scaffold-ma2	21340000	456	792	288
scaffold-ma2	213340000	1344	0	192
scaffold-ma2	213350000	1536	0	0
scaffold-ma2	213370000	1344	0	192
scaffold-ma2	21350000	0	1536	0
scaffold-ma2	213490000	1260	0	276
scaffold-ma2	213500000	1152	192	192
scaffold-ma2	21360000	576	768	192
scaffold-ma2	213560000	1536	0	0
scaffold-ma2	213570000	360	840	336
scaffold-ma2	213580000	1536	0	0
scaffold-ma2	213590000	1344	122	70
scaffold-ma2	213800000	0	0	1536
scaffold-ma2	213870000	0	0	1536
scaffold-ma2	213880000	0	0	1536
scaffold-ma2	213940000	1152	0	384
scaffold-ma2	213990000	0	192	1344
scaffold-ma2	214040000	0	0	1536
scaffold-ma2	214050000	216	0	1320
scaffold-ma2	214060000	0	1152	384
scaffold-ma2	214070000	1260	60	216
scaffold-ma2	214080000	360	72	1104
scaffold-ma2	21420000	1536	0	0
scaffold-ma2	214120000	0	1440	96
scaffold-ma2	214190000	0	0	1536
scaffold-ma2	214210000	0	1536	0
scaffold-ma2	214220000	1536	0	0
scaffold-ma2	214230000	1536	0	0
scaffold-ma2	214260000	0	1536	0
scaffold-ma2	214280000	0	0	1536
scaffold-ma2	214300000	0	1536	0
scaffold-ma2	214320000	576	960	0
scaffold-ma2	214330000	1536	0	0
scaffold-ma2	214390000	0	576	960
scaffold-ma2	214400000	96	168	1272
scaffold-ma2	214410000	96	0	1440
scaffold-ma2	214420000	0	0	1536
scaffold-ma2	214440000	1536	0	0
scaffold-ma2	214450000	0	0	1536
scaffold-ma2	214460000	1536	0	0
scaffold-ma2	214480000	1536	0	0
scaffold-ma2	214500000	1440	96	0
scaffold-ma2	214540000	1200	86	250
scaffold-ma2	214610000	1536	0	0
scaffold-ma2	214630000	1536	0	0
scaffold-ma2	214750000	0	1472	64
scaffold-ma2	214780000	1536	0	0
scaffold-ma2	21500000	0	1536	0
scaffold-ma2	215050000	0	1440	96
scaffold-ma2	215070000	1224	0	312
scaffold-ma2	215080000	846	606	84
scaffold-ma2	215120000	1536	0	0
scaffold-ma2	215180000	1536	0	0
scaffold-ma2	215190000	1536	0	0
scaffold-ma2	215200000	1536	0	0
scaffold-ma2	21530000	1536	0	0
scaffold-ma2	215280000	1536	0	0
scaffold-ma2	215310000	0	1536	0
scaffold-ma2	215370000	1536	0	0
scaffold-ma2	215400000	1536	0	0
scaffold-ma2	215410000	0	1536	0
scaffold-ma2	215440000	0	192	1344
scaffold-ma2	215450000	0	0	1536
scaffold-ma2	215460000	0	0	1536
scaffold-ma2	215480000	1536	0	0
scaffold-ma2	215500000	1152	0	384
scaffold-ma2	215520000	0	0	1536
scaffold-ma2	215540000	1536	0	0
scaffold-ma2	215590000	1344	0	192
scaffold-ma2	215600000	0	384	1152
scaffold-ma2	215620000	0	1344	192
scaffold-ma2	215630000	1536	0	0
scaffold-ma2	215660000	1536	0	0
scaffold-ma2	215680000	960	0	576
scaffold-ma2	215730000	1536	0	0
scaffold-ma2	215740000	1536	0	0
scaffold-ma2	215760000	1248	288	0
scaffold-ma2	215770000	1344	0	192
scaffold-ma2	215790000	0	0	1536
scaffold-ma2	215890000	1056	420	60
scaffold-ma2	215920000	1536	0	0
scaffold-ma2	215930000	192	1260	84
scaffold-ma2	215970000	1536	0	0
scaffold-ma2	216020000	1536	0	0
scaffold-ma2	216050000	1536	0	0
scaffold-ma2	216060000	1536	0	0
scaffold-ma2	216070000	0	0	1536
scaffold-ma2	216110000	1504	0	32
scaffold-ma2	216160000	1344	12	180
scaffold-ma2	216170000	1536	0	0
scaffold-ma2	216180000	1536	0	0
scaffold-ma2	216210000	0	1152	384
scaffold-ma2	216220000	0	0	1536
scaffold-ma2	216250000	0	1344	192
scaffold-ma2	216260000	0	1344	192
scaffold-ma2	216280000	0	960	576
scaffold-ma2	21640000	768	0	768
scaffold-ma2	216320000	1344	0	192
scaffold-ma2	216340000	144	432	960
scaffold-ma2	216350000	1536	0	0
scaffold-ma2	216370000	0	1344	192
scaffold-ma2	216380000	84	1260	192
scaffold-ma2	216400000	1344	0	192
scaffold-ma2	216430000	1536	0	0
scaffold-ma2	216450000	1536	0	0
scaffold-ma2	216470000	1344	0	192
scaffold-ma2	216510000	96	32	1408
scaffold-ma2	216530000	672	864	0
scaffold-ma2	216540000	1032	144	360
scaffold-ma2	216550000	0	0	1536
scaffold-ma2	216560000	0	192	1344
scaffold-ma2	216580000	768	128	640
scaffold-ma2	216600000	1344	0	192
scaffold-ma2	21670000	1152	0	384
scaffold-ma2	216610000	1536	0	0
scaffold-ma2	216620000	1536	0	0
scaffold-ma2	216640000	1536	0	0
scaffold-ma2	216650000	1536	0	0
scaffold-ma2	216660000	1536	0	0
scaffold-ma2	216670000	0	0	1536
scaffold-ma2	216680000	0	0	1536
scaffold-ma2	216700000	1536	0	0
scaffold-ma2	216710000	0	960	576
scaffold-ma2	216720000	1536	0	0
scaffold-ma2	216730000	1536	0	0
scaffold-ma2	216740000	480	368	688
scaffold-ma2	216750000	448	192	896
scaffold-ma2	216780000	1440	24	72
scaffold-ma2	216790000	0	0	1536
scaffold-ma2	216800000	1536	0	0
scaffold-ma2	216820000	1536	0	0
scaffold-ma2	216840000	384	0	1152
scaffold-ma2	216870000	192	0	1344
scaffold-ma2	216880000	1320	192	24
scaffold-ma2	216890000	96	1440	0
scaffold-ma2	216940000	136	224	1176
scaffold-ma2	216960000	864	672	0
scaffold-ma2	216970000	1356	180	0
scaffold-ma2	217080000	0	192	1344
scaffold-ma2	217130000	0	1536	0
scaffold-ma2	217150000	1344	192	0
scaffold-ma2	217170000	1344	192	0
scaffold-ma2	217180000	1536	0	0
scaffold-ma2	217190000	1536	0	0
scaffold-ma2	217210000	0	192	1344
scaffold-ma2	217230000	0	0	1536
scaffold-ma2	217240000	0	0	1536
scaffold-ma2	217250000	588	840	108
scaffold-ma2	217260000	1536	0	0
scaffold-ma2	217310000	1536	0	0
scaffold-ma2	217340000	1536	0	0
scaffold-ma2	217350000	1344	96	96
scaffold-ma2	217360000	1344	0	192
scaffold-ma2	217450000	840	504	192
scaffold-ma2	217470000	0	384	1152
scaffold-ma2	217480000	1536	0	0
scaffold-ma2	217490000	1536	0	0
scaffold-ma2	217500000	1038	6	492
scaffold-ma2	217520000	384	0	1152
scaffold-ma2	217530000	1536	0	0
scaffold-ma2	217540000	1536	0	0
scaffold-ma2	217570000	996	0	540
scaffold-ma2	217580000	1524	0	12
scaffold-ma2	217590000	1536	0	0
scaffold-ma2	21770000	1536	0	0
scaffold-ma2	217610000	1536	0	0
scaffold-ma2	217630000	1428	0	108
scaffold-ma2	217660000	1344	0	192
scaffold-ma2	217680000	1536	0	0
scaffold-ma2	217700000	0	1536	0
scaffold-ma2	217710000	0	1536	0
scaffold-ma2	217730000	1536	0	0
scaffold-ma2	217750000	0	1344	192
scaffold-ma2	217760000	1344	0	192
scaffold-ma2	217770000	1536	0	0
scaffold-ma2	217830000	1344	0	192
scaffold-ma2	217860000	1344	32	160
scaffold-ma2	217890000	1472	0	64
scaffold-ma2	217980000	1536	0	0
scaffold-ma2	21810000	288	0	1248
scaffold-ma2	218010000	1536	0	0
scaffold-ma2	218020000	1536	0	0
scaffold-ma2	218060000	256	1280	0
scaffold-ma2	218070000	0	1536	0
scaffold-ma2	218080000	0	0	1536
scaffold-ma2	218120000	1536	0	0
scaffold-ma2	218140000	1536	0	0
scaffold-ma2	218170000	1440	0	96
scaffold-ma2	218190000	1536	0	0
scaffold-ma2	218200000	1536	0	0
scaffold-ma2	218210000	1536	0	0
scaffold-ma2	218220000	1440	96	0
scaffold-ma2	218230000	1536	0	0
scaffold-ma2	218270000	0	1536	0
scaffold-ma2	218290000	1536	0	0
scaffold-ma2	218350000	1344	0	192
scaffold-ma2	218370000	1152	0	384
scaffold-ma2	218380000	1332	0	204
scaffold-ma2	218390000	1344	0	192
scaffold-ma2	218400000	1344	0	192
scaffold-ma2	218410000	384	0	1152
scaffold-ma2	218430000	1152	0	384
scaffold-ma2	218450000	1536	0	0
scaffold-ma2	218460000	256	1280	0
scaffold-ma2	218480000	1352	12	172
scaffold-ma2	218500000	1344	192	0
scaffold-ma2	21860000	1536	0	0
scaffold-ma2	218530000	1216	32	288
scaffold-ma2	218570000	1344	0	192
scaffold-ma2	218620000	0	1344	192
scaffold-ma2	218690000	1152	384	0
scaffold-ma2	218710000	0	1536	0
scaffold-ma2	218790000	0	1536	0
scaffold-ma2	218820000	60	132	1344
scaffold-ma2	218880000	480	1056	0
scaffold-ma2	218890000	576	960	0
scaffold-ma2	218900000	768	384	384
scaffold-ma2	218910000	336	0	1200
scaffold-ma2	218920000	1536	0	0
scaffold-ma2	218950000	1536	0	0
scaffold-ma2	218960000	1536	0	0
scaffold-ma2	218990000	1536	0	0
scaffold-ma2	219020000	1536	0	0
scaffold-ma2	219030000	1348	48	140
scaffold-ma2	219110000	84	12	1440
scaffold-ma2	219190000	1012	336	188
scaffold-ma2	219200000	1344	144	48
scaffold-ma2	219240000	1152	336	48
scaffold-ma2	219250000	1344	0	192
scaffold-ma2	219270000	1536	0	0
scaffold-ma2	219280000	1536	0	0
scaffold-ma2	21940000	0	1536	0
scaffold-ma2	219370000	0	0	1536
scaffold-ma2	219490000	1260	84	192
scaffold-ma2	219520000	1536	0	0
scaffold-ma2	219540000	1392	0	144
scaffold-ma2	219580000	1344	0	192
scaffold-ma2	219630000	624	216	696
scaffold-ma2	219640000	516	504	516
scaffold-ma2	219650000	0	480	1056
scaffold-ma2	219660000	1008	336	192
scaffold-ma2	219680000	1344	0	192
scaffold-ma2	219690000	1344	0	192
scaffold-ma2	219700000	1536	0	0
scaffold-ma2	219710000	1290	84	162
scaffold-ma2	219730000	682	594	260
scaffold-ma2	219740000	192	192	1152
scaffold-ma2	219750000	590	168	778
scaffold-ma2	219760000	1176	168	192
scaffold-ma2	219850000	576	960	0
scaffold-ma2	219860000	1344	192	0
scaffold-ma2	219900000	0	960	576
scaffold-ma2	219930000	0	1344	192
scaffold-ma2	219980000	720	768	48
scaffold-ma2	219990000	0	768	768
scaffold-ma2	220010000	1536	0	0
scaffold-ma2	220080000	840	0	696
scaffold-ma2	220090000	1344	0	192
scaffold-ma2	220100000	1344	192	0
scaffold-ma2	220130000	1344	0	192
scaffold-ma2	220140000	1344	0	192
scaffold-ma2	220170000	1344	0	192
scaffold-ma2	220220000	768	672	96
scaffold-ma2	220330000	768	0	768
scaffold-ma2	220360000	0	1344	192
scaffold-ma2	220370000	1344	0	192
scaffold-ma2	220410000	0	1152	384
scaffold-ma2	220420000	192	224	1120
scaffold-ma2	220430000	0	252	1284
scaffold-ma2	220440000	1344	0	192
scaffold-ma2	220460000	924	0	612
scaffold-ma2	220470000	0	1344	192
scaffold-ma2	220580000	1128	118	290
scaffold-ma2	220590000	1346	42	148
scaffold-ma2	220630000	0	1536	0
scaffold-ma2	220690000	1344	0	192
scaffold-ma2	220720000	0	84	1452
scaffold-ma2	220750000	1260	84	192
scaffold-ma2	220760000	1504	0	32
scaffold-ma2	220770000	0	1344	192
scaffold-ma2	220780000	72	1080	384
scaffold-ma2	22090000	1344	192	0
scaffold-ma2	220830000	966	0	570
scaffold-ma2	220880000	630	84	822
scaffold-ma2	220920000	12	84	1440
scaffold-ma2	220930000	0	144	1392
scaffold-ma2	220940000	1032	360	144
scaffold-ma2	220950000	0	0	1536
scaffold-ma2	220960000	0	32	1504
scaffold-ma2	220970000	448	0	1088
scaffold-ma2	220980000	0	0	1536
scaffold-ma2	220990000	64	960	512
scaffold-ma2	221020000	0	0	1536
scaffold-ma2	221090000	1344	0	192
scaffold-ma2	221100000	96	1260	180
scaffold-ma2	221120000	1356	0	180
scaffold-ma2	221180000	84	0	1452
scaffold-ma2	221220000	360	680	496
scaffold-ma2	221230000	600	72	864
scaffold-ma2	221240000	1356	0	180
scaffold-ma2	221260000	96	180	1260
scaffold-ma2	221280000	1356	0	180
scaffold-ma2	221340000	1152	384	0
scaffold-ma2	221380000	1026	20	490
scaffold-ma2	221390000	896	396	244
scaffold-ma2	221400000	436	932	168
scaffold-ma2	221410000	1112	254	170
scaffold-ma2	221430000	384	0	1152
scaffold-ma2	221440000	276	0	1260
scaffold-ma2	221450000	0	1320	216
scaffold-ma2	221490000	270	0	1266
scaffold-ma2	22160000	1536	0	0
scaffold-ma2	221520000	1332	164	40
scaffold-ma2	221530000	1400	24	112
scaffold-ma2	221540000	1260	0	276
scaffold-ma2	221560000	176	1256	104
scaffold-ma2	221570000	0	186	1350
scaffold-ma2	22190000	1280	0	256
scaffold-ma2	221880000	0	288	1248
scaffold-ma2	221890000	0	1152	384
scaffold-ma2	221930000	768	384	384
scaffold-ma2	221940000	1344	0	192
scaffold-ma2	222000000	1364	22	150
scaffold-ma2	222160000	196	784	556
scaffold-ma2	222220000	348	420	768
scaffold-ma2	222390000	1152	384	0
scaffold-ma2	222430000	506	678	352
scaffold-ma2	222450000	252	780	504
scaffold-ma2	222470000	1020	16	500
scaffold-ma2	222480000	872	52	612
scaffold-ma2	222600000	0	1344	192
scaffold-ma2	222650000	624	270	642
scaffold-ma2	222660000	0	0	1536
scaffold-ma2	222680000	1536	0	0
scaffold-ma2	222720000	1536	0	0
scaffold-ma2	222730000	0	204	1332
scaffold-ma2	222830000	1152	0	384
scaffold-ma2	222930000	1536	0	0
scaffold-ma2	222960000	1000	376	160
scaffold-ma2	223000000	1440	96	0
scaffold-ma2	223020000	504	42	990
scaffold-ma2	223050000	1536	0	0
scaffold-ma2	223290000	720	0	816
scaffold-ma2	223320000	960	0	576
scaffold-ma2	223360000	242	700	594
scaffold-ma2	223390000	360	716	460
scaffold-ma2	223400000	832	80	624
scaffold-ma2	223520000	960	384	192
scaffold-ma2	223550000	1344	168	24
scaffold-ma2	223560000	1344	0	192
scaffold-ma2	223750000	1080	288	168
scaffold-ma2	223790000	384	48	1104
scaffold-ma2	223840000	968	252	316
scaffold-ma2	223850000	538	32	966
scaffold-ma2	223910000	96	0	1440
scaffold-ma2	22410000	1536	0	0
scaffold-ma2	224060000	0	1056	480
scaffold-ma2	224180000	1344	192	0
scaffold-ma2	224350000	88	438	1010
scaffold-ma2	22460000	1536	0	0
scaffold-ma2	224540000	288	0	1248
scaffold-ma2	224570000	1152	384	0
scaffold-ma2	22470000	1536	0	0
scaffold-ma2	224690000	960	192	384
scaffold-ma2	224700000	1344	192	0
scaffold-ma2	224710000	1344	32	160
scaffold-ma2	224720000	1152	256	128
scaffold-ma2	224730000	0	0	1536
scaffold-ma2	224750000	336	1008	192
scaffold-ma2	224760000	1152	192	192
scaffold-ma2	224780000	1290	84	162
scaffold-ma2	224790000	1504	32	0
scaffold-ma2	224800000	0	0	1536
scaffold-ma2	224860000	0	168	1368
scaffold-ma2	224870000	0	1536	0
scaffold-ma2	224890000	1092	120	324
scaffold-ma2	224900000	1092	144	300
scaffold-ma2	224920000	1136	72	328
scaffold-ma2	224950000	1152	384	0
scaffold-ma2	22520000	1152	0	384
scaffold-ma2	225230000	32	1344	160
scaffold-ma2	225300000	560	96	880
scaffold-ma2	225460000	1248	0	288
scaffold-ma2	225470000	1440	96	0
scaffold-ma2	225480000	672	0	864
scaffold-ma2	225540000	1248	0	288
scaffold-ma2	225570000	1440	96	0
scaffold-ma2	225640000	1344	0	192
scaffold-ma2	225650000	0	1344	192
scaffold-ma2	225660000	0	1536	0
scaffold-ma2	22580000	1536	0	0
scaffold-ma2	225740000	1344	0	192
scaffold-ma2	225810000	288	1248	0
scaffold-ma2	225820000	1536	0	0
scaffold-ma2	225830000	1536	0	0
scaffold-ma2	225840000	1472	0	64
scaffold-ma2	225860000	1172	4	360
scaffold-ma2	225880000	440	588	508
scaffold-ma2	225980000	576	960	0
scaffold-ma2	22610000	1056	480	0
scaffold-ma2	226080000	696	0	840
scaffold-ma2	226270000	0	0	1536
scaffold-ma2	226290000	1536	0	0
scaffold-ma2	226410000	1536	0	0
scaffold-ma2	226630000	0	0	1536
scaffold-ma2	226660000	984	0	552
scaffold-ma2	226670000	1392	0	144
scaffold-ma2	22690000	0	1536	0
scaffold-ma2	226910000	244	32	1260
scaffold-ma2	22760000	36	0	1500
scaffold-ma2	227700000	872	112	552
scaffold-ma2	22800000	0	0	1536
scaffold-ma2	228050000	810	80	646
scaffold-ma2	228070000	492	804	240
scaffold-ma2	22820000	1536	0	0
scaffold-ma2	228120000	480	96	960
scaffold-ma2	228410000	720	768	48
scaffold-ma2	228420000	624	336	576
scaffold-ma2	228450000	1440	96	0
scaffold-ma2	228470000	1536	0	0
scaffold-ma2	22890000	1536	0	0
scaffold-ma2	22900000	1536	0	0
scaffold-ma2	229620000	248	54	1234
scaffold-ma2	229750000	640	0	896
scaffold-ma2	229930000	1152	384	0
scaffold-ma2	229990000	1128	252	156
scaffold-ma2	230000000	480	1056	0
scaffold-ma2	23050000	1536	0	0
scaffold-ma2	23070000	768	0	768
scaffold-ma2	23080000	768	0	768
scaffold-ma2	23090000	1152	384	0
scaffold-ma2	23130000	96	0	1440
scaffold-ma2	23160000	96	1440	0
scaffold-ma2	23170000	96	0	1440
scaffold-ma2	23240000	1536	0	0
scaffold-ma2	23330000	1176	0	360
scaffold-ma2	23350000	0	0	1536
scaffold-ma2	23430000	0	1536	0
scaffold-ma2	23540000	16	176	1344
scaffold-ma2	23590000	1536	0	0
scaffold-ma2	23720000	1536	0	0
scaffold-ma2	23760000	1536	0	0
scaffold-ma2	23790000	660	212	664
scaffold-ma2	23840000	1440	96	0
scaffold-ma2	23850000	1440	96	0
scaffold-ma2	23880000	1536	0	0
scaffold-ma2	23890000	1536	0	0
scaffold-ma2	23940000	576	960	0
scaffold-ma2	24040000	1260	84	192
scaffold-ma2	24160000	1344	0	192
scaffold-ma2	24170000	1164	0	372
scaffold-ma2	24190000	1344	0	192
scaffold-ma2	24200000	576	576	384
scaffold-ma2	24310000	1216	0	320
scaffold-ma2	24340000	1176	0	360
scaffold-ma2	24450000	680	728	128
scaffold-ma2	24750000	96	1440	0
scaffold-ma2	24760000	1504	32	0
scaffold-ma2	24900000	1536	0	0
scaffold-ma2	24970000	216	36	1284
scaffold-ma2	25030000	1408	32	96
scaffold-ma2	25150000	1344	48	144
scaffold-ma2	25160000	0	1344	192
scaffold-ma2	25230000	368	0	1168
scaffold-ma2	25270000	1192	12	332
scaffold-ma2	25280000	1176	0	360
scaffold-ma2	25350000	384	0	1152
scaffold-ma2	25360000	1536	0	0
scaffold-ma2	25370000	720	48	768
scaffold-ma2	25380000	840	504	192
scaffold-ma2	25620000	1344	0	192
scaffold-ma2	25860000	1104	324	108
scaffold-ma2	25870000	1120	160	256
scaffold-ma2	25900000	86	72	1378
scaffold-ma2	25910000	1344	80	112
scaffold-ma2	25930000	1472	0	64
scaffold-ma2	25970000	714	104	718
scaffold-ma2	26000000	756	0	780
scaffold-ma2	26230000	0	0	1536
scaffold-ma2	26280000	1536	0	0
scaffold-ma2	26300000	960	336	240
scaffold-ma2	26330000	1536	0	0
scaffold-ma2	26400000	1488	48	0
scaffold-ma2	26410000	1440	96	0
scaffold-ma2	26450000	96	1440	0
scaffold-ma2	26520000	216	80	1240
scaffold-ma2	26570000	1452	84	0
scaffold-ma2	26580000	1360	40	136
scaffold-ma2	26590000	1536	0	0
scaffold-ma2	26600000	1374	6	156
scaffold-ma2	26620000	1536	0	0
scaffold-ma2	26630000	1536	0	0
scaffold-ma2	26670000	888	8	640
scaffold-ma2	26690000	1336	88	112
scaffold-ma2	26880000	1040	300	196
scaffold-ma2	26890000	1344	0	192
scaffold-ma2	26900000	1512	24	0
scaffold-ma2	26930000	96	1344	96
scaffold-ma2	26960000	1344	0	192
scaffold-ma2	26970000	1536	0	0
scaffold-ma2	26980000	1440	0	96
scaffold-ma2	27030000	0	1344	192
scaffold-ma2	27040000	1152	0	384
scaffold-ma2	27080000	1248	48	240
scaffold-ma2	27100000	768	128	640
scaffold-ma2	27110000	320	192	1024
scaffold-ma2	27140000	916	148	472
